employee_id,first_name,last_name,gender,job_title,year_of_experience,store_id
11000,Jose,Lopez,male,Cashier,2,1001
11001,Diane,Carter,female,Custodian,13,1001
11002,Sherry,Foster,female,Bagger,8,1001
11003,Brenda,Fisher,female,Stock Clerk,14,1001
11004,Sharon,Hunter,female,Assistant Store Manager,7,1001
11005,Kimberly,Jacobs,female,Bagger,6,1001
11006,Brianna,Marshall,female,Food Preparation Worker,3,1001
11007,Karen,Tate,female,Cashier,5,1001
11008,Jillian,Byrd,female,Cashier,14,1001
11009,Michael,Sharp,male,Stock Clerk,12,1001
11010,Chad,Mckee,male,Food Preparation Worker,9,1001
11011,Robert,Simpson,male,Food Preparation Worker,1,1001
11012,George,Mckenzie,male,Butcher,15,1001
11013,Kelly,Smith,female,Custodian,12,1001
11014,David,Crawford,male,Assistant Store Manager,7,1001
11015,Carrie,Benson,female,Customer Service Representative,10,1001
11016,Nicole,Smith,female,Assistant Store Manager,8,1001
11017,Nicole,Jimenez,female,Assistant Store Manager,13,1001
11018,Sheila,Boyle,female,Customer Service Representative,9,1001
11019,Brianna,Moss,female,Butcher,9,1001
11020,Taylor,Garner,female,Customer Service Representative,2,1001
11021,Michael,Padilla,male,Butcher,14,1001
11022,Yvette,Walker,female,Food Preparation Worker,3,1001
11023,Justin,Pena,male,Assistant Store Manager,7,1001
11024,Vanessa,Reynolds,female,Food Preparation Worker,7,1001
11025,Rebecca,Suarez,female,Cashier,7,1001
11026,Thomas,Ellis,male,Custodian,2,1001
11027,Samantha,Porter,female,Food Preparation Worker,10,1001
11028,Danielle,Reyes,female,Cashier,15,1001
11029,Brian,Kirby,male,Stock Clerk,14,1001
11030,Tammy,Walker,female,Food Preparation Worker,14,1001
11031,Billy,Stewart,male,Bagger,4,1001
11032,Terry,Parker,male,Food Preparation Worker,13,1001
11033,Robert,Hogan,male,Custodian,5,1001
11034,Dawn,Pham,female,Cashier,14,1001
11035,Karen,Duke,female,Customer Service Representative,6,1001
11036,Julian,Thompson,male,Stock Clerk,9,1001
11037,David,Perry,male,Assistant Store Manager,11,1001
11038,Samuel,Smith,male,Assistant Store Manager,3,1001
11039,Eric,Randolph,male,Customer Service Representative,1,1001
11040,Vanessa,Keller,female,Custodian,6,1001
11041,Gail,Salas,female,Food Preparation Worker,4,1001
11042,Alexander,Archer,male,Assistant Store Manager,2,1001
11043,Claire,Wagner,female,Butcher,12,1001
11044,Cynthia,Howard,female,Stock Clerk,6,1001
11045,Brett,Friedman,male,Custodian,15,1001
11046,Shaun,Harris,male,Cashier,6,1001
11047,Jason,Morris,male,Butcher,13,1001
11048,Jesse,Mcdaniel,male,Bagger,12,1001
11049,Jeffrey,Torres,male,Custodian,5,1001
11050,Bradley,Garcia,male,Assistant Store Manager,8,1001
11051,Brooke,Walker,female,Food Preparation Worker,6,1001
11052,Jennifer,Boyd,female,Food Preparation Worker,15,1001
11053,Daniel,Cooper,male,Bagger,10,1001
11054,Kevin,Robinson,male,Butcher,9,1001
11055,Tiffany,Novak,female,Assistant Store Manager,13,1001
11056,Sophia,Coleman,female,Cashier,12,1001
11057,Jodi,Harris,female,Customer Service Representative,5,1001
11058,Melissa,Calhoun,female,Customer Service Representative,1,1001
11059,Aaron,Tran,male,Cashier,6,1001
11060,John,Aguirre,male,Food Preparation Worker,5,1001
11061,David,Morrison,male,Custodian,5,1001
11062,Amanda,Thomas,female,Customer Service Representative,14,1001
11063,Samuel,Spencer,male,Cashier,5,1001
11064,Jessica,Ho,female,Food Preparation Worker,6,1001
11065,Justin,Rhodes,male,Custodian,14,1001
11066,Kim,Hobbs,female,Food Preparation Worker,10,1001
11067,Allison,Matthews,female,Bagger,7,1001
11068,James,Phillips,male,Custodian,15,1001
11069,Philip,Thomas,male,Assistant Store Manager,13,1001
11070,David,Walker,male,Bagger,14,1001
11071,Donald,Lopez,male,Bagger,5,1001
11072,Hannah,House,female,Food Preparation Worker,1,1001
11073,Stephen,Diaz,male,Cashier,14,1001
11074,Barbara,Burns,female,Butcher,5,1001
11075,Jessica,Cortez,female,Assistant Store Manager,8,1001
11076,Daniel,Hernandez,male,Food Preparation Worker,4,1001
11077,Eugene,Diaz,male,Customer Service Representative,12,1001
11078,Earl,Nelson,male,Cashier,4,1001
11079,Elizabeth,Jackson,female,Assistant Store Manager,4,1001
11080,John,Martinez,male,Cashier,9,1001
11081,Tricia,Shaw,female,Cashier,10,1001
11082,Michael,Davila,male,Cashier,1,1001
11083,Heidi,Hill,female,Customer Service Representative,9,1001
11084,Yvonne,Bass,female,Food Preparation Worker,12,1001
11085,James,Jones,male,Bagger,15,1001
11086,Brady,Washington,male,Customer Service Representative,7,1001
11087,Michael,Rivera,male,Cashier,15,1001
11088,Angela,Morales,female,Assistant Store Manager,15,1001
11089,Larry,Moore,male,Assistant Store Manager,4,1001
11090,William,Oliver,male,Assistant Store Manager,4,1001
11091,Clayton,Smith,male,Food Preparation Worker,6,1001
11092,Thomas,Randall,male,Food Preparation Worker,14,1001
11093,Amy,Vaughn,female,Butcher,8,1001
11094,Larry,Chapman,male,Assistant Store Manager,2,1001
11095,Eugene,Mcintyre,male,Butcher,9,1001
11096,Patricia,Suarez,female,Assistant Store Manager,12,1001
11097,Michael,Vasquez,male,Cashier,3,1001
11098,Stephanie,Hodges,female,Cashier,14,1001
11099,Ashley,Watkins,female,Assistant Store Manager,1,1001
11100,Yolanda,Ellis,female,Bagger,14,1001
11101,Margaret,Maxwell,female,Customer Service Representative,6,1001
11102,Jill,Farmer,female,Butcher,3,1001
11103,Robert,Park,male,Food Preparation Worker,8,1001
11104,Jeffrey,Park,male,Assistant Store Manager,8,1001
11105,Lacey,Bender,female,Food Preparation Worker,11,1001
11106,Amanda,Silva,female,Food Preparation Worker,7,1001
11107,John,Escobar,male,Customer Service Representative,9,1001
11108,Scott,Woods,male,Assistant Store Manager,13,1001
11109,Beth,Solis,female,Butcher,15,1001
11110,Natasha,Johnson,female,Customer Service Representative,1,1001
11111,Nathan,Oconnor,male,Bagger,1,1001
11112,Felicia,Fox,female,Customer Service Representative,2,1001
11113,Paul,Davis,male,Food Preparation Worker,14,1001
11114,Hannah,Kirk,female,Bagger,12,1001
11115,Ashley,Carrillo,female,Food Preparation Worker,10,1001
11116,Anna,White,female,Cashier,14,1001
11117,Kimberly,Miles,female,Food Preparation Worker,11,1001
11118,Gabriel,Shannon,male,Bagger,15,1001
11119,Charles,Chan,male,Bagger,5,1001
11120,Steven,Hill,male,Butcher,6,1001
11121,Brian,Kelly,male,Butcher,5,1001
11122,Thomas,Lopez,male,Customer Service Representative,3,1001
11123,Lisa,Edwards,female,Customer Service Representative,15,1001
11124,Sarah,Young,female,Butcher,1,1001
11125,Rebecca,Crawford,female,Bagger,9,1001
11126,Kevin,Sullivan,male,Butcher,12,1001
11127,Amanda,Carey,female,Bagger,12,1001
11128,Rachel,Sawyer,female,Customer Service Representative,13,1001
11129,Garrett,Nguyen,male,Food Preparation Worker,4,1001
11130,Chelsea,Zuniga,female,Food Preparation Worker,14,1001
11131,James,Johnson,male,Customer Service Representative,9,1001
11132,James,Ruiz,male,Food Preparation Worker,3,1001
11133,Brandi,Evans,female,Food Preparation Worker,8,1001
11134,Jennifer,Obrien,female,Cashier,13,1001
11135,Whitney,Espinoza,female,Food Preparation Worker,5,1001
11136,Brandon,Rosario,male,Bagger,14,1001
11137,Jason,Rhodes,male,Customer Service Representative,7,1001
11138,Jesse,Michael,male,Cashier,9,1001
11139,James,Knight,male,Customer Service Representative,7,1001
11140,Michelle,Ramirez,female,Assistant Store Manager,10,1001
11141,Peter,Mercado,male,Customer Service Representative,4,1001
11142,Jason,George,male,Food Preparation Worker,3,1001
11143,Katherine,Arroyo,female,Assistant Store Manager,8,1001
11144,Ashley,Mccann,female,Food Preparation Worker,12,1001
11145,Katherine,Robinson,female,Assistant Store Manager,5,1001
11146,Michael,Clark,male,Customer Service Representative,5,1001
11147,Julia,Howe,female,Food Preparation Worker,8,1001
11148,Karen,Roy,female,Food Preparation Worker,1,1001
11149,Nicole,Nguyen,female,Bagger,7,1001
11150,Chelsea,Lewis,female,Cashier,12,1001
11151,Austin,Bell,male,Cashier,13,1001
11152,Paul,Allen,male,Food Preparation Worker,14,1001
11153,Felicia,Oliver,female,Bagger,7,1001
11154,Diana,Bowers,female,Customer Service Representative,10,1001
11155,Cody,Peters,male,Bagger,7,1001
11156,Bethany,Gonzalez,female,Customer Service Representative,9,1001
11157,Shane,Benson,male,Cashier,8,1001
11158,Jacqueline,Brooks,female,Customer Service Representative,5,1001
11159,Vanessa,Turner,female,Cashier,2,1001
11160,Lisa,Logan,female,Food Preparation Worker,3,1001
11161,Jessica,Jones,female,Food Preparation Worker,3,1001
11162,Sarah,Li,female,Food Preparation Worker,4,1001
11163,Brenda,Roberson,female,Cashier,7,1001
11164,Brett,Hernandez,male,Customer Service Representative,8,1002
11165,Wanda,Forbes,female,Customer Service Representative,8,1002
11166,Elizabeth,Cortez,female,Cashier,11,1002
11167,Sean,Smith,male,Cashier,13,1002
11168,Shawn,Oliver,male,Cashier,1,1002
11169,Eric,Moses,male,Customer Service Representative,3,1002
11170,Jeanette,Ruiz,female,Cashier,4,1002
11171,John,Barber,male,Food Preparation Worker,9,1002
11172,Caleb,Mcpherson,male,Cashier,7,1002
11173,Nicole,Aguilar,female,Cashier,9,1002
11174,Michael,Lee,male,Cashier,2,1002
11175,Brett,Cochran,male,Food Preparation Worker,14,1002
11176,Manuel,Carpenter,male,Cashier,1,1002
11177,John,Wilson,male,Customer Service Representative,4,1002
11178,Martin,Crawford,male,Cashier,7,1002
11179,Daniel,Peterson,male,Food Preparation Worker,10,1002
11180,Emily,Lambert,female,Cashier,10,1002
11181,Marcia,Huerta,female,Food Preparation Worker,11,1002
11182,Jason,Ortiz,male,Cashier,1,1002
11183,Lacey,Thomas,female,Cashier,4,1002
11184,Sarah,Freeman,female,Food Preparation Worker,3,1002
11185,Michael,Galvan,male,Cashier,11,1002
11186,Melissa,Warner,female,Food Preparation Worker,7,1002
11187,Larry,Thompson,male,Food Preparation Worker,13,1002
11188,Janice,Miller,female,Customer Service Representative,4,1002
11189,Jasmine,Steele,female,Customer Service Representative,8,1002
11190,Joseph,Beck,male,Food Preparation Worker,5,1002
11191,Tracy,Cohen,female,Customer Service Representative,15,1002
11192,Bryan,Reilly,male,Food Preparation Worker,3,1002
11193,Zachary,Smith,male,Customer Service Representative,1,1002
11194,Jon,Leblanc,male,Cashier,8,1002
11195,Christina,Garza,female,Cashier,12,1002
11196,Jason,Jarvis,male,Cashier,10,1002
11197,Jesse,Smith,male,Customer Service Representative,2,1002
11198,Melissa,Richardson,female,Food Preparation Worker,7,1002
11199,Michele,Stewart,female,Food Preparation Worker,13,1002
11200,Jill,Gilbert,female,Customer Service Representative,14,1002
11201,Kevin,Valentine,male,Cashier,9,1002
11202,Thomas,Hurst,male,Food Preparation Worker,3,1002
11203,Janet,Stephens,female,Cashier,10,1002
11204,Megan,Hoover,female,Cashier,8,1002
11205,Susan,Jones,female,Cashier,11,1002
11206,Breanna,Love,female,Cashier,11,1002
11207,Elijah,Mcguire,male,Food Preparation Worker,2,1002
11208,Philip,Bell,male,Cashier,6,1002
11209,Kevin,Logan,male,Cashier,11,1002
11210,Erin,Watson,female,Food Preparation Worker,15,1002
11211,Austin,Miller,male,Cashier,2,1002
11212,Sonya,Anderson,female,Food Preparation Worker,9,1002
11213,Francisco,Montgomery,male,Food Preparation Worker,1,1002
11214,Michelle,Olson,female,Cashier,7,1002
11215,Brenda,Leonard,female,Cashier,5,1002
11216,Ross,Scott,male,Food Preparation Worker,4,1002
11217,Terry,Jackson,male,Cashier,7,1002
11218,John,Palmer,male,Cashier,4,1002
11219,Brenda,Tapia,female,Cashier,3,1002
11220,Donald,Gordon,male,Food Preparation Worker,12,1002
11221,Danielle,Long,female,Food Preparation Worker,12,1002
11222,Michael,Pratt,male,Food Preparation Worker,14,1002
11223,Jeffrey,West,male,Food Preparation Worker,2,1002
11224,Danielle,Jennings,female,Food Preparation Worker,12,1002
11225,Alex,Perry,male,Cashier,1,1002
11226,John,Marsh,male,Cashier,12,1002
11227,Richard,Holder,male,Food Preparation Worker,1,1002
11228,Ryan,Ponce,male,Food Preparation Worker,13,1002
11229,Dorothy,Riley,female,Food Preparation Worker,1,1002
11230,Yvette,Scott,female,Food Preparation Worker,11,1002
11231,Kenneth,Nelson,male,Cashier,15,1002
11232,Edgar,Lane,male,Cashier,7,1002
11233,Jeremy,Cox,male,Cashier,13,1002
11234,Robert,Hernandez,male,Food Preparation Worker,7,1002
11235,Brian,Gilbert,male,Cashier,9,1002
11236,Sherri,Shaw,female,Food Preparation Worker,6,1002
11237,Sarah,Davis,female,Cashier,1,1002
11238,Kristin,Bradley,female,Cashier,2,1002
11239,Brooke,Drake,female,Food Preparation Worker,9,1002
11240,Kristina,Clark,female,Food Preparation Worker,14,1002
11241,Scott,Owens,male,Food Preparation Worker,9,1002
11242,Robert,Nelson,male,Cashier,13,1002
11243,Erin,Green,female,Food Preparation Worker,6,1002
11244,Paul,Page,male,Food Preparation Worker,15,1002
11245,Jamie,Ball,female,Food Preparation Worker,8,1002
11246,Sonya,Williams,female,Food Preparation Worker,8,1002
11247,Leslie,Burton,female,Food Preparation Worker,4,1002
11248,Daniel,Joseph,male,Cashier,1,1002
11249,John,Grimes,male,Food Preparation Worker,4,1002
11250,Melissa,Davis,female,Cashier,9,1002
11251,Sierra,Hoover,female,Food Preparation Worker,6,1002
11252,Damon,Sanders,male,Food Preparation Worker,3,1002
11253,Adam,Pratt,male,Cashier,15,1002
11254,Jesse,Gonzalez,male,Food Preparation Worker,5,1002
11255,Debra,Cruz,female,Food Preparation Worker,3,1002
11256,Gregory,Smith,male,Food Preparation Worker,11,1002
11257,Patrick,Cook,male,Food Preparation Worker,12,1002
11258,Robert,Weber,male,Food Preparation Worker,10,1002
11259,Christopher,Thompson,male,Cashier,3,1002
11260,Maureen,Campbell,female,Cashier,1,1002
11261,Alex,Brown,male,Food Preparation Worker,10,1002
11262,Breanna,Allen,female,Cashier,8,1002
11263,Michael,Pearson,male,Food Preparation Worker,9,1002
11264,Cheryl,Lewis,female,Cashier,8,1002
11265,Michael,Brown,male,Food Preparation Worker,13,1002
11266,Linda,Haynes,female,Food Preparation Worker,10,1002
11267,Jonathan,Palmer,male,Food Preparation Worker,13,1002
11268,Tammy,Ball,female,Cashier,7,1002
11269,Sarah,Reed,female,Cashier,2,1002
11270,Emily,Page,female,Food Preparation Worker,4,1002
11271,Tristan,Price,male,Food Preparation Worker,3,1002
11272,Patrick,Skinner,male,Cashier,15,1002
11273,Nicole,Castro,female,Cashier,9,1002
11274,Patrick,Hughes,male,Cashier,11,1002
11275,Phillip,Herrera,male,Cashier,5,1002
11276,Gary,Houston,male,Food Preparation Worker,10,1002
11277,Olivia,Johnson,female,Cashier,4,1002
11278,April,Houston,female,Cashier,13,1002
11279,Adriana,Martinez,female,Cashier,11,1002
11280,Victoria,Peters,female,Cashier,12,1002
11281,Michael,Henderson,male,Cashier,10,1002
11282,Charles,West,male,Cashier,15,1002
11283,Rebecca,Jackson,female,Cashier,2,1002
11284,Alec,Maldonado,male,Cashier,12,1002
11285,Michael,Edwards,male,Cashier,12,1002
11286,John,Hall,male,Cashier,13,1002
11287,Kristin,Perry,female,Cashier,13,1002
11288,Kevin,Norton,male,Cashier,6,1002
11289,Nancy,Soto,female,Cashier,10,1002
11290,Michael,Howard,male,Cashier,11,1002
11291,Johnny,Green,male,Cashier,1,1002
11292,Lauren,Thompson,female,Cashier,7,1002
11293,Andrea,Wilson,female,Cashier,7,1002
11294,Stephanie,Vaughn,female,Cashier,12,1002
11295,Michael,Tyler,male,Cashier,14,1002
11296,Richard,Lin,male,Cashier,13,1002
11297,Jennifer,Williams,female,Cashier,15,1002
11298,Shane,Hubbard,male,Cashier,2,1002
11299,Shawna,Choi,female,Cashier,1,1002
11300,Marie,Gross,female,Cashier,4,1002
11301,Wesley,Leon,male,Cashier,7,1002
11302,Stephanie,Peterson,female,Cashier,4,1002
11303,Kristin,Webster,female,Cashier,4,1002
11304,Courtney,Stanley,female,Cashier,11,1002
11305,Tracy,Crawford,female,Cashier,4,1002
11306,Danielle,Sparks,female,Cashier,6,1002
11307,Cheryl,Rose,female,Cashier,3,1002
11308,Kristina,Mann,female,Cashier,3,1002
11309,Vanessa,Carter,female,Cashier,4,1002
11310,Anthony,Colon,male,Cashier,6,1002
11311,Aaron,Holland,male,Cashier,1,1002
11312,Angela,Anderson,female,Cashier,3,1002
11313,Kelsey,Moss,female,Cashier,9,1002
11314,Maureen,Phillips,female,Cashier,15,1002
11315,Michael,Hooper,male,Cashier,8,1002
11316,Stephanie,Lewis,female,Cashier,15,1002
11317,Kevin,Rodriguez,male,Cashier,3,1002
11318,Adam,Bell,male,Cashier,11,1002
11319,Courtney,Mcdaniel,female,Cashier,12,1002
